,index,lang,textfile,Freq,file,PCComplexity,compressed,folder,LengthScript,Idiosyncratic,Type,Family,Ancestor,Sum_count,Rel_freq,Sum_prob
26909,01272,tir,ቲ,5082,2,39.945216491423004,1044,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.015089432053017887,0.9997387793873194
26912,01273,guk,ታ,752,1,37.8521884322981,1094,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0047300059754064845,0.9999999999999997
26913,01273,kqy,ታ,657,1,37.8521884322981,1094,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.004969780406810944,1.0000000000000002
26914,01273,ktb,ታ,965,1,37.8521884322981,1094,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.005682353495383456,1.0000000000000002
26915,01273,kxc,ታ,458,1,37.8521884322981,1094,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0031850234356527907,0.9999999999999994
26916,01273,mdy,ታ,3885,1,37.8521884322981,1094,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.02435125987213238,1.0000000000000004
26917,01273,tir,ታ,2872,2,37.8521884322981,1094,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.00852751846837217,0.9997387793873194
26920,01274,guk,ቴ,90,1,45.284009184502494,1129,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0005660911406736484,0.9999999999999997
26921,01274,kqy,ቴ,1649,1,45.284009184502494,1129,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.01247361931633371,1.0000000000000002
26922,01274,ktb,ቴ,1052,1,45.284009184502494,1129,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.006194648577350669,1.0000000000000002
26923,01274,kxc,ቴ,2116,1,45.284009184502494,1129,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.01471508644070154,0.9999999999999994
26924,01274,mdy,ቴ,2675,1,45.284009184502494,1129,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.016766954995612385,1.0000000000000004
26925,01274,tir,ቴ,20,2,45.284009184502494,1129,Ethi,326,0,syllabary,Middle East,Sarb,336792,5.93838333452101e-05,0.9997387793873194
26928,01275,guk,ት,883,1,36.5801182481789,1037,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.005553983080164795,0.9999999999999997
26929,01275,kqy,ት,1659,1,36.5801182481789,1037,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.012549262853728092,1.0000000000000002
26930,01275,ktb,ት,4221,1,36.5801182481789,1037,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.024855144149236858,1.0000000000000002
26931,01275,kxc,ት,2187,1,36.5801182481789,1037,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.015208834615224133,0.9999999999999994
26932,01275,mdy,ት,7,1,36.5801182481789,1037,Ethi,326,0,syllabary,Middle East,Sarb,159540,4.3876143913752034e-05,1.0000000000000004
26933,01275,tir,ት,8495,2,36.5801182481789,1037,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.02522328321337799,0.9997387793873194
26936,01276,guk,ቶ,226,1,43.453121094542,1200,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0014215177532471617,0.9999999999999997
26937,01276,kqy,ቶ,1773,1,43.453121094542,1200,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.013411599180024054,1.0000000000000002
26938,01276,ktb,ቶ,1569,1,43.453121094542,1200,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.009238976823063879,1.0000000000000002
26939,01276,kxc,ቶ,1666,1,43.453121094542,1200,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.011585696602178055,0.9999999999999994
26940,01276,mdy,ቶ,1686,1,43.453121094542,1200,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.010567882662655133,1.0000000000000004
26941,01276,tir,ቶ,2269,2,43.453121094542,1200,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.006737095893014086,0.9997387793873194
26943,01277,ktb,ቷ,12,1,45.8935317691271,1048,Ethi,326,0,syllabary,Middle East,Sarb,169824,7.066139061616732e-05,1.0000000000000002
26945,01278,guk,ቸ,451,1,50.7816507053392,1165,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.002836745604931283,0.9999999999999997
26946,01278,kqy,ቸ,749,1,50.7816507053392,1165,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.005665700950839265,1.0000000000000002
26947,01278,ktb,ቸ,171,1,50.7816507053392,1165,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0010069248162803844,1.0000000000000002
26948,01278,kxc,ቸ,133,1,50.7816507053392,1165,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0009249085522747187,0.9999999999999994
26951,01279,guk,ቹ,19,1,58.909660109278704,1237,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.00011950812969777023,0.9999999999999997
26952,01279,kqy,ቹ,35,1,58.909660109278704,1237,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.00026475238088033946,1.0000000000000002
26953,01279,ktb,ቹ,1158,1,58.909660109278704,1237,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.006818824194460147,1.0000000000000002
26954,01279,kxc,ቹ,1,1,58.909660109278704,1237,Ethi,326,0,syllabary,Middle East,Sarb,143798,6.954199641163299e-06,0.9999999999999994
26955,01279,mdy,ቹ,10,1,58.909660109278704,1237,Ethi,326,0,syllabary,Middle East,Sarb,159540,6.268020559107433e-05,1.0000000000000004
26958,0127A,ktb,ቺ,203,1,58.590229815924,1281,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0011953551912568306,1.0000000000000002
26959,0127A,kxc,ቺ,26,1,58.590229815924,1281,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.00018080919067024577,0.9999999999999994
26960,0127A,mdy,ቺ,202,1,58.590229815924,1281,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0012661401529397017,1.0000000000000004
26963,0127B,guk,ቻ,276,1,56.753728540487096,1281,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0017360128313991885,0.9999999999999997
26964,0127B,kqy,ቻ,19,1,56.753728540487096,1281,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.00014372272104932714,1.0000000000000002
26965,0127B,ktb,ቻ,24,1,56.753728540487096,1281,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.00014132278123233464,1.0000000000000002
26966,0127B,kxc,ቻ,125,1,56.753728540487096,1281,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0008692749551454123,0.9999999999999994
26967,0127B,mdy,ቻ,103,1,56.753728540487096,1281,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0006456061175880657,1.0000000000000004
26970,0127C,guk,ቼ,129,1,63.9578517452495,1344,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0008113973016322294,0.9999999999999997
26971,0127C,kqy,ቼ,140,1,63.9578517452495,1344,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.0010590095235213579,1.0000000000000002
26972,0127C,ktb,ቼ,145,1,63.9578517452495,1344,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0008538251366120218,1.0000000000000002
26973,0127C,mdy,ቼ,17,1,63.9578517452495,1344,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.00010655634950482638,1.0000000000000004
26976,0127D,guk,ች,84,1,50.0677337611191,1211,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0005283517312954052,0.9999999999999997
26977,0127D,kqy,ች,229,1,50.0677337611191,1211,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.001732237006331364,1.0000000000000002
26978,0127D,ktb,ች,2042,1,50.0677337611191,1211,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.012024213303184473,1.0000000000000002
26979,0127D,kxc,ች,33,1,50.0677337611191,1211,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.00022948858815838885,0.9999999999999994
26982,0127E,guk,ቾ,517,1,56.90870215317641,1380,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.003251879108091958,0.9999999999999997
26983,0127E,kqy,ቾ,566,1,56.90870215317641,1380,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.004281424216522061,1.0000000000000002
26984,0127E,ktb,ቾ,371,1,56.90870215317641,1380,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0021846146598831734,1.0000000000000002
26985,0127E,kxc,ቾ,204,1,56.90870215317641,1380,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.001418656726797313,0.9999999999999994
26986,0127E,mdy,ቾ,128,1,56.90870215317641,1380,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0008023066315657515,1.0000000000000004
26988,0127F,ktb,ቿ,31,1,64.7081698553789,1279,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.00018254192575843225,1.0000000000000002
26996,01290,guk,ነ,2703,1,19.7970492998315,864,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.017001603924898575,0.9999999999999997
26997,01290,kqy,ነ,1915,1,19.7970492998315,864,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.01448573741102429,1.0000000000000002
26998,01290,ktb,ነ,1502,1,19.7970492998315,864,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.008844450725456943,1.0000000000000002
26999,01290,kxc,ነ,3640,1,19.7970492998315,864,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.025313286693834407,0.9999999999999994
27000,01290,tir,ነ,4988,2,19.7970492998315,864,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.014810328036295398,0.9997387793873194
27003,01291,guk,ኑ,22,1,25.2769188302483,969,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.00013837783438689185,0.9999999999999997
27004,01291,kqy,ኑ,854,1,25.2769188302483,969,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.006459958093480283,1.0000000000000002
27005,01291,ktb,ኑ,1817,1,25.2769188302483,969,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.010699312229131336,1.0000000000000002
27006,01291,kxc,ኑ,124,1,25.2769188302483,969,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.000862320755504249,0.9999999999999994
27007,01291,mdy,ኑ,356,1,25.2769188302483,969,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0022314153190422467,1.0000000000000004
27008,01291,tir,ኑ,729,2,25.2769188302483,969,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.002164540725432908,0.9997387793873194
27011,01292,guk,ኒ,282,1,27.5399552678016,1010,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0017737522407774318,0.9999999999999997
27012,01292,kqy,ኒ,6,1,27.5399552678016,1010,Ethi,326,0,syllabary,Middle East,Sarb,132199,4.5386122436629624e-05,1.0000000000000002
27013,01292,ktb,ኒ,1724,1,27.5399552678016,1010,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.010151686451856039,1.0000000000000002
27014,01292,kxc,ኒ,32,1,27.5399552678016,1010,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.00022253438851722556,0.9999999999999994
27015,01292,mdy,ኒ,1146,1,27.5399552678016,1010,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0071831515607371195,1.0000000000000004
27016,01292,tir,ኒ,883,2,27.5399552678016,1010,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.002621796242191026,0.9997387793873194
27019,01293,guk,ና,1194,1,27.902417669942498,988,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0075101424662704025,0.9999999999999997
27020,01293,kqy,ና,143,1,27.902417669942498,988,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.0010817025847396728,1.0000000000000002
27021,01293,ktb,ና,1011,1,27.902417669942498,988,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0059532221594120974,1.0000000000000002
27022,01293,kxc,ና,390,1,27.902417669942498,988,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0027121378600536866,0.9999999999999994
27023,01293,mdy,ና,4657,1,27.902417669942498,988,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.02919017174376332,1.0000000000000004
27024,01293,tir,ና,5224,2,27.902417669942498,988,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.015511057269768877,0.9997387793873194
27027,01294,guk,ኔ,222,1,34.1724243949445,1155,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0013963581469949996,0.9999999999999997
27028,01294,kqy,ኔ,2522,1,34.1724243949445,1155,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.01907730013086332,1.0000000000000002
27029,01294,ktb,ኔ,2284,1,34.1724243949445,1155,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.013449218013943848,1.0000000000000002
27030,01294,kxc,ኔ,2639,1,34.1724243949445,1155,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.018352132853029945,0.9999999999999994
27031,01294,mdy,ኔ,4767,1,34.1724243949445,1155,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.029879654005265138,1.0000000000000004
27032,01294,tir,ኔ,88,2,34.1724243949445,1155,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.0002612888667189244,0.9997387793873194
27035,01295,guk,ን,4634,1,24.282044337814003,1116,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.029147403843129856,0.9999999999999997
27036,01295,kqy,ን,7157,1,24.282044337814003,1116,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.054138079713159704,1.0000000000000002
27037,01295,ktb,ን,16285,1,24.282044337814003,1116,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.09589339551535707,1.0000000000000002
27038,01295,kxc,ን,9325,1,24.282044337814003,1116,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.06484791165384776,0.9999999999999994
27039,01295,mdy,ን,8885,1,24.282044337814003,1116,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.05569136266766955,1.0000000000000004
27040,01295,tir,ን,19204,2,24.282044337814003,1116,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.05702035677807074,0.9997387793873194
27043,01296,guk,ኖ,951,1,40.951151325045096,1225,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.005981696386451552,0.9999999999999997
27044,01296,kqy,ኖ,140,1,40.951151325045096,1225,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.0010590095235213579,1.0000000000000002
27045,01296,ktb,ኖ,2381,1,40.951151325045096,1225,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.014020397588091201,1.0000000000000002
27046,01296,kxc,ኖ,1187,1,40.951151325045096,1225,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.008254634974060836,0.9999999999999994
27047,01296,mdy,ኖ,407,1,40.951151325045096,1225,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0025510843675567254,1.0000000000000004
27048,01296,tir,ኖ,277,2,40.951151325045096,1225,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.0008224660918311599,0.9997387793873194
27050,01297,ktb,ኗ,56,1,41.8660919898028,1138,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.00032975315620878084,1.0000000000000002
27052,01298,kxc,ኘ,59,1,36.0256108037832,1098,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0004102977788286346,0.9999999999999994
27054,01299,ktb,ኙ,1,1,42.1504072177499,1189,Ethi,326,0,syllabary,Middle East,Sarb,169824,5.888449218013944e-06,1.0000000000000002
27055,01299,kxc,ኙ,12,1,42.1504072177499,1189,Ethi,326,0,syllabary,Middle East,Sarb,143798,8.345039569395958e-05,0.9999999999999994
27059,0129B,kxc,ኛ,5,1,43.9335025605764,1273,Ethi,326,0,syllabary,Middle East,Sarb,143798,3.4770998205816495e-05,0.9999999999999994
27060,0129B,tir,ኛ,26,2,43.9335025605764,1273,Ethi,326,0,syllabary,Middle East,Sarb,336792,7.719898334877313e-05,0.9997387793873194
27062,0129C,kxc,ኜ,15,1,50.5678263532214,1368,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.00010431299461744948,0.9999999999999994
27064,0129D,kxc,ኝ,24,1,35.0623221976931,1237,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.00016690079138791916,0.9999999999999994
27066,0129E,kxc,ኞ,5,1,60.58603773041579,1499,Ethi,326,0,syllabary,Middle East,Sarb,143798,3.4770998205816495e-05,0.9999999999999994
27069,012A0,guk,አ,5841,1,31.153594768256198,1106,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.036739315029719784,0.9999999999999997
27070,012A0,kqy,አ,3134,1,31.153594768256198,1106,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.02370668461939954,1.0000000000000002
27071,012A0,ktb,አ,6834,1,31.153594768256198,1106,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.04024166195590729,1.0000000000000002
27072,012A0,kxc,አ,5593,1,31.153594768256198,1106,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.03889483859302633,0.9999999999999994
27073,012A0,tir,አ,227,2,31.153594768256198,1106,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.0006740065084681347,0.9997387793873194
27075,012A1,guk,ኡ,207,1,36.9828357690148,1192,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0013020096235493914,0.9999999999999997
27076,012A1,kqy,ኡ,2968,1,36.9828357690148,1192,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.02245100189865279,1.0000000000000002
27077,012A1,ktb,ኡ,875,1,36.9828357690148,1192,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.005152393065762201,1.0000000000000002
27078,012A1,kxc,ኡ,612,1,36.9828357690148,1192,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.004255970180391939,0.9999999999999994
27079,012A1,mdy,ኡ,485,1,36.9828357690148,1192,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0030399899711671054,1.0000000000000004
27080,012A1,tir,ኡ,2217,2,36.9828357690148,1192,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.006582697926316539,0.9997387793873194
27083,012A2,guk,ኢ,1214,1,38.3979986697066,1247,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.007635940497531214,0.9999999999999997
27084,012A2,kqy,ኢ,218,1,38.3979986697066,1247,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.0016490291151975431,1.0000000000000002
27085,012A2,ktb,ኢ,750,1,38.3979986697066,1247,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.004416336913510458,1.0000000000000002
27086,012A2,kxc,ኢ,13,1,38.3979986697066,1247,Ethi,326,0,syllabary,Middle East,Sarb,143798,9.040459533512288e-05,0.9999999999999994
27087,012A2,mdy,ኢ,671,1,38.3979986697066,1247,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.004205841795161088,1.0000000000000004
27088,012A2,tir,ኢ,2229,2,38.3979986697066,1247,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.006618328226323665,0.9997387793873194
27090,012A3,guk,ኣ,1302,1,27.082051389179803,1117,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.00818945183507878,0.9999999999999997
27091,012A3,kqy,ኣ,625,1,27.082051389179803,1117,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.00472772108714892,1.0000000000000002
27092,012A3,ktb,ኣ,1192,1,27.082051389179803,1117,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.007019031467872621,1.0000000000000002
27093,012A3,kxc,ኣ,647,1,27.082051389179803,1117,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.004499367167832654,0.9999999999999994
27094,012A3,mdy,ኣ,4384,1,27.082051389179803,1117,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.02747900213112699,1.0000000000000004
27095,012A3,tir,ኣ,16143,2,27.082051389179803,1117,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.04793166108458633,0.9997387793873194
27098,012A4,guk,ኤ,4789,1,44.639167654119504,1352,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.03012233858540114,0.9999999999999997
27099,012A4,kqy,ኤ,5972,1,44.639167654119504,1352,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.045174320531925355,1.0000000000000002
27100,012A4,ktb,ኤ,1442,1,44.639167654119504,1352,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.008491143772376107,1.0000000000000002
27101,012A4,kxc,ኤ,2279,1,44.639167654119504,1352,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.015848620982211157,0.9999999999999994
27102,012A4,mdy,ኤ,1704,1,44.639167654119504,1352,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.010680707032719068,1.0000000000000004
27103,012A4,tir,ኤ,450,2,44.639167654119504,1352,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.0013361362502672272,0.9997387793873194
27105,012A5,guk,እ,2075,1,30.5168993975864,1144,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.013051545743309117,0.9999999999999997
27106,012A5,kqy,እ,1141,1,30.5168993975864,1144,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.008630927616699067,1.0000000000000002
27107,012A5,ktb,እ,7068,1,30.5168993975864,1144,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.04161955907292256,1.0000000000000002
27108,012A5,kxc,እ,5855,1,30.5168993975864,1144,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.040716838899011114,0.9999999999999994
27109,012A5,tir,እ,15825,2,30.5168993975864,1144,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.04698745813439749,0.9997387793873194
27112,012A6,guk,ኦ,625,1,27.239355522652,1057,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0039311884769003365,0.9999999999999997
27113,012A6,kqy,ኦ,1617,1,27.239355522652,1057,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.012231559996671684,1.0000000000000002
27114,012A6,ktb,ኦ,1774,1,27.239355522652,1057,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.010446108912756736,1.0000000000000002
27115,012A6,kxc,ኦ,3266,1,27.239355522652,1057,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.022712416028039334,0.9999999999999994
27116,012A6,mdy,ኦ,660,1,27.239355522652,1057,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.004136893569010906,1.0000000000000004
27117,012A6,tir,ኦ,792,2,27.239355522652,1057,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.00235159980047032,0.9997387793873194
27119,012A8,guk,ከ,11069,1,40.893437347618104,1044,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.06962292040129572,0.9999999999999997
27120,012A8,kqy,ከ,1145,1,40.893437347618104,1044,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.00866118503165682,1.0000000000000002
27121,012A8,ktb,ከ,2587,1,40.893437347618104,1044,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.015233418127002072,1.0000000000000002
27122,012A8,kxc,ከ,10130,1,40.893437347618104,1044,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.07044604236498421,0.9999999999999994
27123,012A8,tir,ከ,4241,2,40.893437347618104,1044,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.012592341860851801,0.9997387793873194
